100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	100	0	5	2	8	4	12	15	11	13	9	8	4	12	9	4	15	9	12	6	0	12	17	17	9	1	9	14	10	13	26	13	2	22	21	10	5	3	21	23	22	2	14	11	4	0	8	0	0	2	3	3	4	0	1	7	2	2	0	1	0	8	0	6	1	7	0	0	0	3	1	5	6	1	
0	2	100	2	1	1	1	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	2	2	0	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	
0	4	0	100	3	0	4	23	2	3	3	1	3	1	2	1	1	3	0	1	2	2	1	3	6	1	1	1	4	1	2	5	3	0	2	5	2	2	2	2	7	1	0	1	3	1	0	2	0	0	2	0	0	1	0	0	2	0	1	0	1	0	2	0	1	0	3	0	0	1	0	0	0	0	1	
0	1	0	3	100	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	1	0	0	0	1	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	2	0	
0	5	0	1	0	100	0	1	1	1	1	1	2	0	1	1	1	1	1	1	0	1	1	5	1	0	1	3	1	0	0	6	3	0	4	3	1	3	1	3	4	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	
0	2	0	6	2	2	100	8	2	2	3	1	3	0	1	4	0	2	2	3	2	0	8	4	4	1	0	3	2	1	3	6	4	2	4	4	2	0	7	5	6	0	0	4	5	1	0	1	0	0	1	0	0	0	0	0	3	0	0	0	1	0	1	0	2	0	3	0	1	0	1	2	3	2	0	
0	11	0	25	10	4	6	100	6	6	4	8	5	1	7	2	1	6	6	7	7	3	8	8	12	4	2	5	3	7	6	12	7	1	7	12	4	2	7	10	15	6	1	3	3	1	1	2	0	0	2	4	0	0	0	1	8	0	2	0	2	0	5	0	2	0	2	0	0	0	0	0	3	2	1	
1	9	1	0	0	3	1	2	100	13	20	29	25	10	32	17	9	19	16	6	7	1	6	11	3	9	10	3	5	3	9	17	10	0	8	14	8	2	3	16	16	6	2	10	8	1	0	3	0	0	1	3	2	3	2	1	7	2	1	0	1	0	7	0	0	1	5	0	1	0	0	1	5	2	1	
0	11	1	0	0	5	1	2	17	100	20	14	18	2	15	14	4	8	14	9	4	1	7	14	5	9	2	3	8	7	8	13	3	3	10	11	6	4	2	12	11	5	0	10	6	1	2	5	0	2	1	0	1	2	1	3	8	1	0	0	2	0	2	1	3	0	2	0	1	0	1	1	3	2	1	
0	11	0	1	0	4	2	4	31	25	100	20	31	10	29	24	9	20	25	10	9	2	7	16	6	9	3	5	7	8	9	15	6	2	8	21	11	5	3	19	19	7	3	12	12	4	1	5	0	0	0	6	1	1	1	1	7	2	5	1	2	1	8	1	3	0	3	1	2	0	0	1	6	5	3	
0	9	0	1	0	3	0	4	25	13	18	100	16	5	15	12	6	14	14	5	4	0	4	9	4	5	0	6	5	6	2	16	5	0	3	17	3	3	0	10	14	6	3	8	8	3	0	4	0	1	2	1	0	2	1	0	8	2	5	1	1	1	8	2	1	1	3	0	0	2	2	0	2	3	0	
0	14	1	5	0	9	8	9	39	23	37	26	100	12	33	25	6	21	36	14	10	2	10	19	5	13	5	8	9	12	11	18	12	0	14	24	7	6	4	22	24	7	6	16	14	3	0	7	0	0	5	6	2	4	1	1	10	0	6	0	1	0	8	2	3	0	4	1	0	0	2	1	9	11	0	
0	1	0	0	0	0	0	1	4	1	2	3	4	100	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
0	6	1	1	0	2	5	3	33	21	22	23	26	7	100	18	5	16	25	3	5	0	4	11	5	5	6	9	5	5	6	10	5	3	5	16	1	3	2	10	13	2	0	10	7	1	0	3	1	0	0	5	1	3	1	1	4	1	4	1	2	0	6	2	3	0	3	1	0	0	1	1	3	2	0	
0	5	0	1	1	3	0	1	22	20	21	20	24	3	18	100	9	23	17	9	5	0	3	12	4	5	1	6	4	8	8	10	10	1	4	14	5	2	3	12	12	1	4	6	3	1	0	5	0	0	5	3	1	3	2	1	2	3	3	1	1	0	8	3	2	0	8	1	0	0	2	0	5	4	0	
0	2	0	0	0	0	1	1	6	5	4	5	6	2	6	8	100	4	5	1	2	0	1	3	0	3	1	1	0	1	1	4	2	0	0	3	1	0	0	4	3	1	2	2	2	0	0	1	0	0	0	1	0	3	1	0	2	1	2	0	0	0	2	0	1	0	1	1	0	0	0	1	2	1	0	
0	8	0	4	0	6	1	3	18	10	19	14	18	4	12	9	5	100	15	5	12	1	3	6	2	8	3	5	4	6	7	16	9	1	8	12	1	2	1	6	12	1	1	6	5	3	0	3	0	0	0	2	2	2	0	2	3	2	2	1	0	0	4	1	1	0	3	0	0	1	0	1	3	1	0	
1	5	0	1	0	2	2	2	26	19	25	20	27	6	24	15	3	16	100	7	9	1	2	10	1	6	0	3	7	8	5	14	4	0	5	12	4	1	2	10	10	7	3	7	10	1	0	7	0	0	1	3	1	2	3	1	8	1	3	0	4	0	5	4	2	1	4	0	0	1	1	0	8	4	0	
0	11	0	3	0	6	4	4	7	4	10	7	9	3	6	7	3	7	7	100	4	1	12	16	7	2	2	10	14	20	12	17	19	4	10	19	9	1	4	19	20	6	2	14	7	4	0	6	1	0	2	3	0	1	1	0	13	0	2	0	3	0	9	0	8	0	7	0	0	1	3	1	7	5	0	
0	5	0	0	0	2	1	1	8	9	9	7	6	0	6	3	3	10	4	5	100	1	4	9	3	8	0	4	5	5	4	9	9	0	7	9	3	0	1	9	8	3	2	5	4	1	0	2	0	0	0	1	0	1	0	0	1	0	1	2	0	0	3	0	2	0	4	0	0	1	0	0	4	2	1	
0	2	0	0	0	0	0	0	1	1	1	1	1	0	2	2	1	0	0	0	1	100	1	1	0	1	0	1	1	1	2	2	1	0	2	2	0	0	1	1	2	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	0	
0	15	0	1	0	6	8	10	7	7	8	5	8	0	9	6	1	8	3	13	5	1	100	18	9	6	0	10	13	11	12	18	13	2	15	19	8	1	1	21	19	7	6	15	6	4	0	11	1	0	3	4	1	0	0	0	18	0	3	1	1	0	8	0	7	0	8	1	0	2	1	0	11	4	0	
0	14	0	5	0	8	7	10	11	8	10	8	10	3	12	8	0	11	5	17	1	1	16	100	4	11	6	10	13	17	13	20	17	3	15	31	18	5	6	36	26	7	5	18	11	4	0	7	1	0	1	6	1	1	0	0	9	0	4	0	3	0	6	3	5	0	8	0	0	1	3	1	16	5	0	
0	15	0	5	3	6	3	9	3	4	4	5	5	2	3	3	1	4	2	5	2	1	4	2	100	3	0	5	4	5	3	8	6	2	8	7	4	1	1	6	9	3	3	7	5	2	0	4	0	0	1	3	2	0	0	0	6	0	0	0	5	0	3	0	4	0	4	0	0	2	0	0	3	1	1	
0	4	0	1	0	1	2	1	7	5	8	5	7	1	7	5	1	3	2	6	6	0	4	4	3	100	1	7	2	2	6	6	2	0	6	10	5	1	1	8	9	3	1	5	3	1	0	3	0	0	1	1	0	0	1	0	3	0	4	0	1	0	3	0	1	0	1	0	0	0	1	0	3	0	0	
0	0	1	2	0	0	0	2	2	4	3	3	3	0	2	3	1	2	3	1	2	0	0	1	1	1	100	1	0	1	2	3	1	0	1	1	1	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
0	8	0	1	1	3	2	4	9	3	7	8	5	3	4	2	3	3	3	9	3	1	10	12	7	3	0	100	4	7	4	11	7	1	6	19	6	2	3	12	16	2	1	7	3	2	0	5	0	0	1	2	1	0	0	0	9	0	0	0	1	0	8	0	8	0	1	0	0	0	0	0	8	2	0	
0	5	0	3	0	6	2	4	10	6	10	10	9	4	11	5	2	9	9	5	4	3	8	12	7	7	0	10	100	6	8	15	8	3	10	18	8	9	7	20	16	4	5	10	8	2	0	8	0	0	1	0	2	1	2	3	7	3	1	0	4	0	6	0	2	0	9	0	0	0	3	1	14	3	0	
0	9	0	1	1	5	3	4	7	4	4	9	5	1	3	2	2	5	3	19	3	1	8	14	5	5	0	8	9	100	8	14	11	2	7	14	5	3	3	13	15	4	3	12	6	2	0	10	0	0	2	4	1	1	0	0	11	1	1	0	2	0	7	0	12	1	10	0	0	1	2	0	8	7	2	
0	13	1	3	1	6	1	6	7	2	4	9	5	3	8	4	1	6	3	9	1	0	7	17	3	3	6	9	13	10	100	16	8	1	17	19	10	2	3	19	18	9	2	11	6	5	0	4	0	0	2	2	3	3	1	0	11	1	1	0	4	0	8	0	4	0	6	0	1	1	2	0	9	3	0	
0	10	1	3	2	12	4	8	10	11	11	12	11	0	6	9	3	9	7	19	6	0	12	23	9	7	8	18	12	13	17	100	21	1	18	34	11	3	8	25	35	12	3	19	3	12	0	10	0	0	2	4	0	1	1	0	17	0	2	0	3	1	10	1	5	0	4	1	2	4	2	0	10	6	1	
0	8	0	1	0	2	4	3	5	6	6	7	5	0	4	3	2	5	2	15	8	0	7	11	5	4	3	9	6	10	14	19	100	5	9	16	7	0	2	20	14	2	2	15	6	3	2	4	0	0	1	4	0	0	0	0	5	0	1	0	3	0	4	0	2	0	3	0	0	0	3	0	8	4	1	
0	1	0	3	0	1	1	2	3	1	4	3	4	0	2	0	0	2	4	0	1	0	4	2	1	4	1	0	1	1	2	2	1	100	2	3	3	0	1	3	3	2	0	5	2	2	0	1	0	0	0	1	2	0	0	0	3	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	1	3	0	
0	18	1	1	1	9	2	6	6	4	4	7	6	0	4	4	2	5	3	4	4	0	6	12	2	3	0	8	8	9	3	15	6	2	100	13	8	0	1	13	17	6	2	10	6	2	0	6	0	1	1	4	0	0	0	0	8	0	1	0	4	0	2	1	7	0	4	0	0	0	0	0	3	1	0	
0	18	0	7	4	5	11	12	17	16	21	18	15	5	20	11	8	17	19	19	14	5	17	32	13	15	5	20	14	19	16	40	22	3	20	100	16	9	10	33	50	8	10	28	15	9	2	2	1	0	2	2	2	3	0	2	23	0	3	0	5	0	12	0	13	0	6	0	0	0	7	1	24	9	0	
0	7	1	2	0	2	2	3	4	6	9	6	6	1	5	4	1	3	4	9	3	2	5	13	3	5	0	8	3	8	8	10	8	0	6	16	100	1	2	16	15	2	3	9	4	2	0	2	0	0	2	3	1	1	0	1	9	0	0	0	1	0	4	1	1	1	0	0	0	0	5	1	6	2	0	
0	3	0	3	0	0	1	3	2	1	1	2	0	1	2	0	1	1	1	2	0	0	3	2	0	2	0	3	7	2	5	6	2	0	2	4	3	100	0	6	5	2	0	4	1	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	1	0	3	0	0	0	1	0	3	0	0	
0	0	0	2	0	4	3	2	3	4	2	2	1	0	2	1	2	3	2	1	2	0	3	4	1	0	0	4	2	1	3	3	1	1	2	6	2	0	100	4	3	1	3	3	1	0	0	1	0	0	0	2	0	0	0	0	4	1	5	0	1	0	6	0	5	0	5	0	0	0	0	0	1	2	1	
0	20	0	9	1	10	8	14	16	13	15	16	16	5	15	6	3	17	13	15	8	5	23	32	8	9	3	17	15	17	14	33	17	2	23	29	19	4	6	100	36	7	6	20	15	6	1	9	0	0	5	3	3	0	0	0	14	1	2	0	1	0	13	1	6	0	7	0	1	3	2	0	14	11	1	
1	25	0	6	0	9	7	14	22	14	19	22	21	6	20	11	4	14	16	20	14	1	23	39	9	12	8	16	22	18	22	45	23	3	19	51	11	8	7	41	100	11	9	29	11	7	0	8	0	0	1	11	3	3	3	0	23	2	3	0	2	0	9	4	12	0	11	0	0	1	2	0	14	11	1	
0	14	0	2	0	6	3	2	4	2	8	7	5	1	3	4	0	1	3	7	2	0	3	7	3	3	0	5	6	2	4	12	6	0	4	5	3	1	2	8	8	100	0	4	2	1	0	2	0	0	1	1	0	1	0	0	4	0	2	0	0	0	1	0	3	1	4	0	0	0	1	0	2	2	0	
0	3	0	1	1	0	2	1	1	3	3	1	2	0	3	3	0	3	2	3	1	0	2	3	1	2	0	2	2	4	2	4	3	0	0	4	2	2	0	4	5	1	100	4	1	0	0	2	0	0	1	2	0	0	0	0	3	0	1	0	2	0	1	0	3	0	6	0	0	0	0	0	3	0	0	
0	9	0	2	0	1	4	4	5	6	7	6	7	2	7	6	1	8	4	10	3	1	8	8	7	3	2	4	10	8	8	14	7	0	9	16	2	2	4	16	14	3	4	100	7	2	0	2	2	0	3	3	1	2	0	0	7	0	1	1	2	0	3	0	6	0	2	0	0	0	1	0	7	2	0	
0	6	1	0	0	1	4	4	11	8	10	9	7	2	8	6	3	9	7	10	5	2	3	6	3	9	3	4	5	4	2	11	8	0	4	8	3	5	2	9	9	4	2	4	100	4	0	2	0	0	1	3	0	0	0	0	1	0	0	0	0	0	2	0	4	0	3	0	0	0	2	0	5	1	0	
